"target","id","date","flag","user","text"
"""1976641453""","""Sat May 30 18:39:14 PDT 2009""","""NO_QUERY""","""lemonpeel""","""I think my neighbors are dead &amp; left 89.3 turned on. Too bad it sounds like it's tuned to 89.4 """,""
"""1982161044""","""Sun May 31 10:39:03 PDT 2009""","""NO_QUERY""","""dyellagurl""","""@VRich_ thanks miss i didn't make the team  they loved me but was concerned if i could quickly lose some lbs.. """,""
"""1751573289""","""Sat May 09 19:46:01 PDT 2009""","""NO_QUERY""","""irene_pacheco""","""@chrisloos007 I'm rooting for them to win at least one... But it seems they've lost focus.... That's no good """,""
"""1986708793""","""Sun May 31 19:12:27 PDT 2009""","""NO_QUERY""","""EricCHenry""",""" Spinellis sounds good... almost went there tonight myself"," but my dad wanted BoomBozz"""
"""1692050231""","""Sun May 03 19:10:14 PDT 2009""","""NO_QUERY""","""rachbabe6""","""Haven't felt this sick in a long time. Nausea fatigue body aches runny nose. I feel very very bad &amp; can't get better. """,""
"""1692568695""","""Sun May 03 20:16:53 PDT 2009""","""NO_QUERY""","""alexxrobinsonn""","""Trying to sleep but can't and its 4:15 in the morning"," I hate this """
"""1823781123""","""Sat May 16 22:58:06 PDT 2009""","""NO_QUERY""","""tobybartlett""","""Sick on a Saturday night... """,""
"""1791920500""","""Wed May 13 21:32:07 PDT 2009""","""NO_QUERY""","""AnnikaStensson""","""Caps  Well"," there's always next year."""
"""1880154133""","""Fri May 22 00:16:18 PDT 2009""","""NO_QUERY""","""amya09""","""Yay weekend!!!!  Although I will probably have to do alot of school work on my assessments """,""
"""1677667366""","""Sat May 02 03:19:47 PDT 2009""","""NO_QUERY""","""sjburgerface""","""ohhhh it didnt  ohhh the confusion of modern technology!""",""
"""1962106770""","""Fri May 29 10:31:59 PDT 2009""","""NO_QUERY""","""whereamygoes""","""The girl across the hall says her cat got out when the landlord was showing her apt.  so heartbreaking""",""
"""1695247156""","""Mon May 04 05:38:08 PDT 2009""","""NO_QUERY""","""zoopthepanda""","""so sad that last night was my final Theta soccer game """,""
"""1771057796""","""Mon May 11 23:03:42 PDT 2009""","""NO_QUERY""","""effortlesslyfly""","""@bjprevost sorry your Canucks lost"," tough game.. sad to see the last Canadian team get eliminated """
"""1565260664""","""Mon Apr 20 06:19:15 PDT 2009""","""NO_QUERY""","""Thegentleman19""","""@MissPrecious2 how come? """,""
"""1558965061""","""Sun Apr 19 09:53:34 PDT 2009""","""NO_QUERY""","""RuthiiW""","""is knackered after a WHOLE weekend of working. Has a bad shoulder and still has coursework to do """,""
"""1963158441""","""Fri May 29 12:17:35 PDT 2009""","""NO_QUERY""","""TwilightMom127""","""@hwilliams3782 thanks"," it's a job that pays the bills and nothing new except for the 15 sec trailer...I keep looking but nothing else """
"""1882365538""","""Fri May 22 06:44:28 PDT 2009""","""NO_QUERY""","""BeccaxVipx""","""@sugarghc im gonna miss u so much  its gonna b so boring now..school - study - sleep and little time  pc """,""
"""1971098784""","""Sat May 30 06:12:34 PDT 2009""","""NO_QUERY""","""SongoftheOss""","""Is it you get past 150 followers and all of a sudden bots are activated to hound you  Where are the rest of the real people?""",""
"""1686504883""","""Sun May 03 05:42:49 PDT 2009""","""NO_QUERY""","""SarahJoBailey""","""a BFN again   I am okay though I will lean on God and He will sustain me.""",""
"""1985695831""","""Sun May 31 17:35:58 PDT 2009""","""NO_QUERY""","""shereegal""","""@kennedy_jane  Sorry to feel ur sick  Hope u get well really quickly!!""",""
"""1982048472""","""Sun May 31 10:25:23 PDT 2009""","""NO_QUERY""","""valllly""","""@taylorcalta oh my god!!!! that would happen!  what galaxy are you going to  do now?""",""
"""1687296602""","""Sun May 03 08:18:52 PDT 2009""","""NO_QUERY""","""AquaFig""","""@humaneegoist: I sound like u did last week  Don't tell Dad. He'll be pissed he ate that half a sandwich after I sneezed. I didn't kno ...""",""
"""1687238162""","""Sun May 03 08:09:18 PDT 2009""","""NO_QUERY""","""ambermcstravick""","""@mileycyrus dammit! i wish i could go """,""
"""1467892720""","""Mon Apr 06 22:41:20 PDT 2009""","""NO_QUERY""","""sarawang""","""http://twitpic.com/2y2wr - according to my bro"," our new puppy had a poo fight and was covered in poop  (picture stolen from him)"""
"""1795648957""","""Thu May 14 08:08:09 PDT 2009""","""NO_QUERY""","""redcomet81""","""@rachelstarlive I would love to. Unfortunately I need this gig so I can continue to live. """,""
"""1834331619""","""Mon May 18 02:31:39 PDT 2009""","""NO_QUERY""","""guide2pc""","""@guide2pc what does  mean ?""",""
"""1980071931""","""Sun May 31 05:35:07 PDT 2009""","""NO_QUERY""","""lucyclare""","""SO FRUSTRATED. Can't work out why this is happening. Very annoyed. Clearly I depend far too much on internets. """,""
"""1962704156""","""Fri May 29 11:29:59 PDT 2009""","""NO_QUERY""","""rodentvs""","""@3CB goodnight hun. Yaani nakam wakati unaenda  @soleaddict1 hai""",""
"""1963145873""","""Fri May 29 12:16:24 PDT 2009""","""NO_QUERY""","""deepakpanigrahy""","""@gulpanag thats pretty bad quality and probably the worst pic u posted till date """,""
"""1964685578""","""Fri May 29 14:38:10 PDT 2009""","""NO_QUERY""","""georgia_xoxo""","""@SophieChadwick no i didnt! i couldnt get to liverpool today"," of all days!  did you?"""
"""1555894750""","""Sat Apr 18 21:00:24 PDT 2009""","""NO_QUERY""","""minuetbunny""","""RAWR! Piano is evil!!! Im better at sports; i shouldn't have picked piano  GARR! i wanna drop that class &gt;:[""",""
"""1556771560""","""Sun Apr 19 00:16:06 PDT 2009""","""NO_QUERY""","""AnweshaDhar""","""All the King's Men We Rule / Pray just PRAY """,""
"""1981443931""","""Sun May 31 09:10:00 PDT 2009""","""NO_QUERY""","""ClearX""","""This is not the day to b running late """,""
"""1962144352""","""Fri May 29 10:35:28 PDT 2009""","""NO_QUERY""","""simongiesen""","""Is feeling sick"," probably a summer flu """
"""1834811115""","""Mon May 18 04:16:42 PDT 2009""","""NO_QUERY""","""iamJaymes""","""aaaw 'Sarah Connor Chronicles'  has been axed by Fox. Its been confirmed. Worst news to wake up to. """,""
"""1573998594""","""Tue Apr 21 03:49:47 PDT 2009""","""NO_QUERY""","""SeanBaker1""","""i can feel the water lapping over my head right now. really not sure how i'm gonna get this stuff done """,""
"""1990041910""","""Mon Jun 01 03:41:08 PDT 2009""","""NO_QUERY""","""SgtBenton""","""Urrrgh...hangover. I'd forgotten how much I don't like them """,""
"""1977242523""","""Sat May 30 20:28:25 PDT 2009""","""NO_QUERY""","""JAalfano""","""O-back but not with stephanie carina and clare """,""
"""1676023552""","""Fri May 01 20:54:13 PDT 2009""","""NO_QUERY""","""Licia_LeBeau""","""We would be landing in San Francisco right now had it not been for this delay... I miss my babii """,""
"""1967168089""","""Fri May 29 19:05:42 PDT 2009""","""NO_QUERY""","""weiseldog""","""@pinky120281 i hate when i know i need to sleep and cant! lol..always happens you wont sleep good because you know you need to be up """,""
"""1796901499""","""Thu May 14 10:13:39 PDT 2009""","""NO_QUERY""","""alm013""","""@richotoole i didnt even get to say HI to you the other day """,""
"""1989078282""","""Mon Jun 01 00:16:25 PDT 2009""","""NO_QUERY""","""sierrabell""","""2:17 am I'm tired but can't sleep becuz of msX's bad vibes and needing reassurance from someone.. """,""
"""1553768189""","""Sat Apr 18 15:09:31 PDT 2009""","""NO_QUERY""","""sofymaia""","""trying to pick out a profile pic with the help of @dfpcmaia but whenever i like one he says it's bad. 12 yr olds are stupid """,""
"""1469868545""","""Tue Apr 07 07:39:27 PDT 2009""","""NO_QUERY""","""EmmaH1980""","""@domisatwit I didnt """,""
"""1556859733""","""Sun Apr 19 00:42:20 PDT 2009""","""NO_QUERY""","""paigeebaby""","""Short stack oneshot :S I need a storyline """,""
"""1988889557""","""Sun May 31 23:40:43 PDT 2009""","""NO_QUERY""","""Georgina_Milne""","""@doorofkukondo You suffer the same avian related problem as me then """,""
"""1678035127""","""Sat May 02 05:12:46 PDT 2009""","""NO_QUERY""","""lucyadams00""","""work work work... and the suns shining """,""
"""1962568984""","""Fri May 29 11:14:57 PDT 2009""","""NO_QUERY""","""queenofwhoosh""","""i want some followers """,""
"""1968595256""","""Fri May 29 21:46:33 PDT 2009""","""NO_QUERY""","""tweetiecub""","""I was gonna watch UP but my mom got a headache  at justin's instead!""",""
"""1828010882""","""Sun May 17 11:54:29 PDT 2009""","""NO_QUERY""","""PoohBeariscool""","""theRUSH was good except for carlii wasnt there """,""
"""1957353973""","""Fri May 29 00:14:42 PDT 2009""","""NO_QUERY""","""Mr_GaGa""","""@msalonen I feel like a Truck just hit me too! I also Resemble a man hit by a truck! """,""
"""1468659246""","""Tue Apr 07 03:00:31 PDT 2009""","""NO_QUERY""","""Ringgren""","""there is just something wrong with stupid Vista  I hate it.......""",""
"""1978128369""","""Sat May 30 22:30:52 PDT 2009""","""NO_QUERY""","""NessTea""","""@lakers0604 at least you'll be somewhere fun"," I'll be in texas """
"""1553422856""","""Sat Apr 18 14:13:32 PDT 2009""","""NO_QUERY""","""stacishaw75""","""arg"," might go home early today... not feeling so hot """
"""1988994219""","""Mon Jun 01 00:00:31 PDT 2009""","""NO_QUERY""","""RaLeeS""","""I don't know why. I can't help myself"," I'm addicted and I need an intervention to stop craving you. AM I the only1 who feels this way? """
"""1553211286""","""Sat Apr 18 13:39:53 PDT 2009""","""NO_QUERY""","""ThayDantas""","""I go to the show to McFly in Brazil """,""
"""1556722967""","""Sun Apr 19 00:02:32 PDT 2009""","""NO_QUERY""","""SeminoleSquared""","""Tonight was fantasticccc... But I'm my ankle still hurts. """,""
"""1980049857""","""Sun May 31 05:30:26 PDT 2009""","""NO_QUERY""","""sillyjilly81024""","""ahh make that seven thirty. been in bed for an hour and i still can't sleep """,""
"""1962813043""","""Fri May 29 11:42:58 PDT 2009""","""NO_QUERY""","""_shannon1234""","""@THE_WOCKEEZ I wanna go! But I won't be there  I'm sure that the show will be great!! """,""
"""1679411319""","""Sat May 02 09:17:25 PDT 2009""","""NO_QUERY""","""wibblefish""","""Mels got an ipod shuffle (new gen)"," I wants it  Damn boring old ipod touch."""
"""1977994438""","""Sat May 30 22:10:57 PDT 2009""","""NO_QUERY""","""cybersass""","""@Rubyletters morning to you. I also got home sick from bloggirls.  Just dosed myself and back in bed with a cuppa. How're you feeling?""",""
"""1563902753""","""Mon Apr 20 00:47:56 PDT 2009""","""NO_QUERY""","""annwitbrock""","""@westleyl pineapple good"," beetroot ok. Leave out the egg  British can't make decent burgers."""
"""1823912688""","""Sat May 16 23:23:44 PDT 2009""","""NO_QUERY""","""Charne""","""@Cephikun When I move to Cali"," I'll be in the same boat  They are almost extinct! Star Trek rocked but The Uninvited sucked lol"""
"""1573854522""","""Tue Apr 21 03:10:19 PDT 2009""","""NO_QUERY""","""geekmommie""","""@MyNews24 hi your election feed is a bit weird"," i am not savvy enough to tell you what is wrong """
"""1835531542""","""Mon May 18 06:12:11 PDT 2009""","""NO_QUERY""","""ishbel""","""@s1m0n I really wish we were staying in Europe. I'm going to miss Europe the second I step on the plane.  Can we move in?""",""
"""1980750411""","""Sun May 31 07:34:43 PDT 2009""","""NO_QUERY""","""CKunk""","""I'm up.  I'm up but I still feel dead tired.  """,""
"""1554518544""","""Sat Apr 18 17:12:57 PDT 2009""","""NO_QUERY""","""lyssafxckingbee""","""Ughhh history projects are laaaaame. I miss Kenneth """,""
"""1971804308""","""Sat May 30 07:56:10 PDT 2009""","""NO_QUERY""","""holyschmoke""","""@nell_xo I hear ya! Not much of a game  hopefully barbarians will be better""",""
"""1976050517""","""Sat May 30 16:28:47 PDT 2009""","""NO_QUERY""","""BryceSegall""","""@imcudi tried to see you at that coachella party but couldnt get any details on what time u were there so i missed it """,""
"""1983706221""","""Sun May 31 13:40:32 PDT 2009""","""NO_QUERY""","""caitlindewey""","""I got sick on the sidewinder.  So now i'm sitting out while mary and eric go on big kid rides...""",""
"""1957058436""","""Thu May 28 23:24:07 PDT 2009""","""NO_QUERY""","""Miiiiich""","""Oh no!  Nighty night.""",""
"""1793027044""","""Thu May 14 01:05:46 PDT 2009""","""NO_QUERY""","""KarlaMalta""","""And i have to wake up in like 4 hours to get ready for my final  wish me luck!""",""
"""1968732888""","""Fri May 29 22:05:13 PDT 2009""","""NO_QUERY""","""paulazinha""","""&quot;i don't wanna see the end&quot;  TOMORROW WILL BE GREAT! mcfly concert here we go! *-* gnight :*""",""
"""1694324858""","""Mon May 04 02:06:18 PDT 2009""","""NO_QUERY""","""nettlecake""","""My decision to wear jeans and top was a mistake though! It was a much fancier party than I'd imagined - lots of wedding style dresses etc """,""
"""1573064424""","""Mon Apr 20 23:34:47 PDT 2009""","""NO_QUERY""","""KellB916""","""wishing that I had been more productive today """,""
"""1963367526""","""Fri May 29 12:36:59 PDT 2009""","""NO_QUERY""","""chastinevegas""","""not going out with them. there is another fatty i like and hopefully ill see him in when i'm in cali in 8 days. if hes not upset with me. """,""
"""1693997217""","""Mon May 04 00:37:33 PDT 2009""","""NO_QUERY""","""louiselane""","""Just one more &quot;Trust Me&quot; episode and I'm done with the show. Too bad I couldn't find episode 11 to watch all the episodes. """,""
"""1835611276""","""Mon May 18 06:22:42 PDT 2009""","""NO_QUERY""","""nicwinton""","""@tonygray damn those @inversemaclab we cant leave nice things in there anymore """,""
"""1685079957""","""Sat May 02 22:59:45 PDT 2009""","""NO_QUERY""","""theambermarie""","""I'm goning nite nite. I am watching The Strangers with my Ex and his Bff. I know"," I know. I'm always with him lol he won't go home """
"""1680885593""","""Sat May 02 12:43:20 PDT 2009""","""NO_QUERY""","""lannydoodle""","""@TheAcademyIs182 YEAH!! (( I'm frreaking scared and hope that it's some crazy joke.  [but yes"," the song will be amazing too]"""
"""1693691961""","""Sun May 03 23:25:34 PDT 2009""","""NO_QUERY""","""clubbing9""","""when you have so many things in heart to express to the person but can't....is really hard &amp; torturing.....  """,""
"""1962303481""","""Fri May 29 10:50:19 PDT 2009""","""NO_QUERY""","""vfclicious""","""tonight in party w/ my girls (minus vita) """,""
"""1676586963""","""Fri May 01 22:30:20 PDT 2009""","""NO_QUERY""","""markgross""","""one of the motors is kindof sketchy.   I may have to switch to using the slower ones with shit loads of torque.  Still need 12+V of batts""",""
"""1793257331""","""Thu May 14 01:59:36 PDT 2009""","""NO_QUERY""","""valenzetti""","""last of season 5 of LOST is only 30 mins away  sad to see it go for a year  (@davidrules04)""",""
"""1751642710""","""Sat May 09 19:55:55 PDT 2009""","""NO_QUERY""","""jenniferbirge""","""Neil hasn't called yet and his phone isn't working"," getting worried """
"""1677017041""","""Sat May 02 00:06:31 PDT 2009""","""NO_QUERY""","""AyshPattinson""","""@Esme_Cullen26 fine now just tired """,""
"""1826096674""","""Sun May 17 07:41:47 PDT 2009""","""NO_QUERY""","""nicaboii""","""I'm praying that DX will be ok. """,""
"""1834676527""","""Mon May 18 03:49:40 PDT 2009""","""NO_QUERY""","""XaosQueen""","""@ashumittal You always have amazingly colorful and uplifting photos .. great way to start a chilly Monday!  We had FROST last night """,""
"""1557048530""","""Sun Apr 19 01:43:32 PDT 2009""","""NO_QUERY""","""Jantunstill""","""@LaurenSerena Hiya!  I'm fine thanks hun"," hear you're not well """
"""1969808218""","""Sat May 30 01:18:15 PDT 2009""","""NO_QUERY""","""stevecart6""","""@ladywinnie @stratcat45 - You guys ! What a great way to start today - sun shining - coffee - good people - oh and broken powerbook """,""
"""1834226219""","""Mon May 18 02:06:54 PDT 2009""","""NO_QUERY""","""SarahWurrey""","""It is always so wonderful to wake up at 5AM to cats having a claws-out scuffle literally on your HEAD. I now have a scratched neck """,""
"""1695410795""","""Mon May 04 06:04:00 PDT 2009""","""NO_QUERY""","""merscedes_sadie""","""No school today because all of Sissonville is flooded. This is sad because now I only have 9 days left of high school """,""
"""1687243602""","""Sun May 03 08:10:10 PDT 2009""","""NO_QUERY""","""ashleyalaura""","""@ilove youkid but i just saw him come in. """,""
"""1469146320""","""Tue Apr 07 05:22:58 PDT 2009""","""NO_QUERY""","""truelove59""","""OK"," I now have a question that needs to be answered...Why are dreams so hard to acheive?  x"""
"""1555750808""","""Sat Apr 18 20:35:23 PDT 2009""","""NO_QUERY""","""taniadelc""","""I don't understand Twitter """,""
"""1962104204""","""Fri May 29 10:31:45 PDT 2009""","""NO_QUERY""","""LiamTH1""","""@MrSucre lmao i sure did!!! no luck though """,""
"""1563617669""","""Sun Apr 19 23:32:20 PDT 2009""","""NO_QUERY""","""AdorkableAshie""","""is playing with photoshop... i need a teacher  ! i suck at it .. haha""",""
"""1676901389""","""Fri May 01 23:38:26 PDT 2009""","""NO_QUERY""","""FreijasLove""","""I do NOT want to be here. """,""
"""1985196427""","""Sun May 31 16:37:32 PDT 2009""","""NO_QUERY""","""Idristwilight""","""what exactly is the hills about? I'm so confused! """,""
"""1964573550""","""Fri May 29 14:27:13 PDT 2009""","""NO_QUERY""","""jackiea""","""@mattjay Hey! That's about what ours was... for round 1. :/ Round 2 next week... """,""
"""1989259580""","""Mon Jun 01 00:54:12 PDT 2009""","""NO_QUERY""","""Infantry11bdub""","""Why do I drink energy drinks at midnight? """,""
"""1690897743""","""Sun May 03 16:37:49 PDT 2009""","""NO_QUERY""","""judy_bug""","""Wanted 2 c Ghosts of Girlfriends Past this wkend but didn't  luv me some Matthew McConaughey!!!""",""
"""1960200977""","""Fri May 29 07:35:09 PDT 2009""","""NO_QUERY""","""RnRFan119""","""i have sore throat. that's suck. """,""
"""1573648069""","""Tue Apr 21 02:10:19 PDT 2009""","""NO_QUERY""","""greatfoodstyle""","""Tesco profit whilst the diverse independents in the high street are shoved aside. So sad"," try and support your locals food shops """
"""1979605582""","""Sun May 31 03:46:07 PDT 2009""","""NO_QUERY""","""ABCDEFGHIJ123""","""@DavidArchie haihz you didnt reply any of my replies """,""
"""1981894774""","""Sun May 31 10:06:33 PDT 2009""","""NO_QUERY""","""kimbobo""","""Had to call 311 this morning to help a poor baby seal that was stranded near the pier!   http://twitpic.com/6cby1""",""
"""1823287640""","""Sat May 16 21:34:42 PDT 2009""","""NO_QUERY""","""Kalediscope""","""it's hot in here *fans self* ya gurl bout to bounce gotta go to church 2morrow n it's like 1am *smh* will prob stream b/c i'm tired """,""
"""1793742560""","""Thu May 14 03:50:08 PDT 2009""","""NO_QUERY""","""Vonnie_C""","""had an alrite birthday... coz she had to go to uni *tear*     But still 18 baby!! """,""
"""1957656441""","""Fri May 29 01:11:01 PDT 2009""","""NO_QUERY""","""tiffany_chu""",""" i want Van Basten to b the milan manager !!!""",""
"""1980758372""","""Sun May 31 07:35:56 PDT 2009""","""NO_QUERY""","""25zerotwo""","""Just proved mums around the world correct"," by drinking out of the bottle and spilling it down his front """
"""1986957928""","""Sun May 31 19:34:25 PDT 2009""","""NO_QUERY""","""kennypham""","""Since I've never had a trophy in my whole life  Lol I've been a failure for quite some time...""",""
"""1973662806""","""Sat May 30 11:35:23 PDT 2009""","""NO_QUERY""","""YaniTseng""","""I want to learn how to swin  don't know how but I did shower !!! Hehe.. my caddy is not a good swin coach !! Hahnaa...""",""
"""1556775798""","""Sun Apr 19 00:17:19 PDT 2009""","""NO_QUERY""","""weathergage""","""can't believe i got the landmark thucydides new and hardbound for $18; wtf. also obvs am discovering love for old stuff late in life """,""
"""1981428713""","""Sun May 31 09:08:03 PDT 2009""","""NO_QUERY""","""Danwich187""","""Is Sad That Matthew Is Moving To New York!!! """,""
"""1982311239""","""Sun May 31 10:57:25 PDT 2009""","""NO_QUERY""","""rmarie""","""Stormtroopers were waking up babies.  boba fett and sand people are also out and about.""",""
"""1688854321""","""Sun May 03 12:04:17 PDT 2009""","""NO_QUERY""","""kjean334""","""ugh Celtics won """,""
"""1834920751""","""Mon May 18 04:37:09 PDT 2009""","""NO_QUERY""","""JimmyJazzPhotog""","""@OMGitsJessieLee I'm sorry to hear about your friend"," I know how it is to loose someone """
"""1824740896""","""Sun May 17 02:43:17 PDT 2009""","""NO_QUERY""","""MelBeeee""","""suffering from headaches - what a bad day! """,""
"""1881187740""","""Fri May 22 03:53:32 PDT 2009""","""NO_QUERY""","""DaisOnline""","""My troath is really hurting """,""
"""1833465594""","""Sun May 17 23:22:24 PDT 2009""","""NO_QUERY""","""djjazzynick""","""is still loving him some Rita"," but hates being away from her. """
"""1961613031""","""Fri May 29 09:46:27 PDT 2009""","""NO_QUERY""","""lilfim""","""A short 5.25 hours left to go at work """,""
"""1971590559""","""Sat May 30 07:27:01 PDT 2009""","""NO_QUERY""","""nataliepavlova""","""Rain stop...it was a time...i am tired of his exclusive school lessons  ...I wanna Energy...""",""
"""1974790865""","""Sat May 30 13:51:04 PDT 2009""","""NO_QUERY""","""jb913""","""Having lunch with my baby then work """,""
"""1981736235""","""Sun May 31 09:47:07 PDT 2009""","""NO_QUERY""","""NeroliCannoli""","""@ZanMac Awww  Maybe I'll invent a bunch of spam accounts instead for you to reject!""",""
"""1964387954""","""Fri May 29 14:09:24 PDT 2009""","""NO_QUERY""","""joshyrocks""","""Comin back from the mall didnt get anything cause i have no money and stuff  but tuesday is pay day ilu ~Joshy~""",""
"""1559579243""","""Sun Apr 19 11:30:39 PDT 2009""","""NO_QUERY""","""ssshannon_""","""@MussoMitchel please please please please please reply? you never do """,""
"""1557596647""","""Sun Apr 19 05:02:14 PDT 2009""","""NO_QUERY""","""cookiesweetshop""","""@ChiefRedbeard A beautiful view outside my window of the hotel roof....and back to dreary skies """,""
"""1824038680""","""Sat May 16 23:49:39 PDT 2009""","""NO_QUERY""","""thecolouroflove""","""Tired.. bout to work do more work """,""
"""1989732038""","""Mon Jun 01 02:36:42 PDT 2009""","""NO_QUERY""","""samharding""","""Gettign very frustrated - someone from EHPS has sent a group advert email and everyone is 'replying to all' """,""
"""1990186318""","""Mon Jun 01 04:08:40 PDT 2009""","""NO_QUERY""","""lauraiatzko""","""Up sooo early! """,""
"""1882222098""","""Fri May 22 06:28:16 PDT 2009""","""NO_QUERY""","""Madprankster""","""always has problems at airports"," I got to the airport an hour early and still almost missed the plane because of a spelling error """
"""1974048321""","""Sat May 30 12:20:15 PDT 2009""","""NO_QUERY""","""Sgt_pepper_girl""","""@lovelyrita_mm i'm sorry it hurt so much.  And I'm always stalking u.""",""
"""1978186523""","""Sat May 30 22:39:37 PDT 2009""","""NO_QUERY""","""DevoG""","""whatever I ate earlier is trying to escape my stummy """,""
"""1976544396""","""Sat May 30 18:24:16 PDT 2009""","""NO_QUERY""","""snobscrilla""","""@ninalasvegas oh monday? bah i get back end of the week  BLAST! ah well i'll have to catch you when i get back t syd in july...""",""
"""1985506626""","""Sun May 31 17:14:07 PDT 2009""","""NO_QUERY""","""banonn14""","""@KimKardashian I'm sad too"," its the best showww """
"""1548824901""","""Fri Apr 17 22:05:08 PDT 2009""","""NO_QUERY""","""richrico21""","""goin to bed to start"," what I'm assuming is going to be a short weekend """
"""1826521723""","""Sun May 17 08:42:18 PDT 2009""","""NO_QUERY""","""ajnestor""","""830? I really stayed up all night playing Halo with Dan? I can't fall asleep now.... """,""
"""1553203391""","""Sat Apr 18 13:38:34 PDT 2009""","""NO_QUERY""","""Beetledriver""","""my wisdom tooth canes """,""
"""1976321333""","""Sat May 30 17:04:23 PDT 2009""","""NO_QUERY""","""melanieann79""","""I got ditched at the game  a mother's life is never easy and demands understanding and flexibility""",""
"""1827472678""","""Sun May 17 10:47:01 PDT 2009""","""NO_QUERY""","""CandyRobot""","""Got sausage links instead of sausage patties """,""
"""1982677441""","""Sun May 31 11:41:04 PDT 2009""","""NO_QUERY""","""tysoncrosbie""","""Trying out some new browsers after APS refuses Safari as a browser... """,""
"""1961129258""","""Fri May 29 09:01:50 PDT 2009""","""NO_QUERY""","""jimmy_whispas""","""@tiyephoenix I have to DJ 2 gigs on 6/20. no bk hh fest for me  so please keep me posted on live dates""",""
"""1982577249""","""Sun May 31 11:29:17 PDT 2009""","""NO_QUERY""","""BarretWertz""","""@RyanStar have a great show tonight!!! I am SO bummed I missed you here in NYC! """,""
"""1962239908""","""Fri May 29 10:44:27 PDT 2009""","""NO_QUERY""","""asecretikeep""","""@StaceyVPofWC  I wish I knew someone down there who could hook us up.   a friend told me once that they got crappy seats for a show in CHI""",""
"""1694214198""","""Mon May 04 01:35:49 PDT 2009""","""NO_QUERY""","""eboni_ife""","""i cant sleep """,""
"""1678304975""","""Sat May 02 06:15:49 PDT 2009""","""NO_QUERY""","""shafto59""","""should really get in the habbit of commenting code as i go along in the future this is so boring """,""
"""1977837161""","""Sat May 30 21:49:21 PDT 2009""","""NO_QUERY""","""singinchelle""","""Just sad.  cavs """,""
"""1981737242""","""Sun May 31 09:47:14 PDT 2009""","""NO_QUERY""","""ruffffinnnn""","""missed nearly all of the sunshine """,""
"""1981980414""","""Sun May 31 10:16:59 PDT 2009""","""NO_QUERY""","""LaurenPerkins88""","""going to work out...last day here is Santa Barbara """,""
"""1983985588""","""Sun May 31 14:13:02 PDT 2009""","""NO_QUERY""","""nzsharde""","""Nooooooo! I don't want to go back to Auckland """,""
"""1677166801""","""Sat May 02 00:45:11 PDT 2009""","""NO_QUERY""","""Dellielevell""","""Can thingss get anymore shit than they are really really hope not. """,""
"""1751564000""","""Sat May 09 19:44:43 PDT 2009""","""NO_QUERY""","""MunaFab""","""@bellaababii omg sen loool this msn tag isn't cool .. I feel like u come on the second I'm off """,""
"""1573005734""","""Mon Apr 20 23:21:02 PDT 2009""","""NO_QUERY""","""CodaQueen""","""@FallenStar1  cos it doesn't make the outcome any easier or less painful """,""
"""1558582106""","""Sun Apr 19 08:48:40 PDT 2009""","""NO_QUERY""","""vp2008""","""feeling like this song right now  http://tinyurl.com/25cskq """,""
"""1974143087""","""Sat May 30 12:31:40 PDT 2009""","""NO_QUERY""","""shelkitty""","""Day 3 of the stomach ache from hell... And i dont know what to do """,""
"""1692776723""","""Sun May 03 20:45:30 PDT 2009""","""NO_QUERY""","""wondrous_as_u""","""My B Bear is not himself.  Nothing so sad as a puppy who's down-in-the-dumps...it's probably something he ate.""",""
"""1833902984""","""Mon May 18 00:52:43 PDT 2009""","""NO_QUERY""","""melonice""","""can't concentrate ..   let's make a trip...""",""
"""1932656018""","""Tue May 26 21:55:35 PDT 2009""","""NO_QUERY""","""JamieLynnWright""","""@Dannygokey didn't get to see your preformance  hope u had a blast""",""
"""1968177627""","""Fri May 29 20:54:44 PDT 2009""","""NO_QUERY""","""laurenisawake""","""watching the last Tonight Show ever """,""
"""1752370207""","""Sat May 09 21:44:19 PDT 2009""","""NO_QUERY""","""jocelleuntalan""","""@melisstendencia OMG what??! How did that happen?! """,""
"""1695845306""","""Mon May 04 07:04:23 PDT 2009""","""NO_QUERY""","""binncheol""","""@theotherreceive i'll find it in my heart to forgive you! stupid fourth year """,""
"""1883104826""","""Fri May 22 08:00:55 PDT 2009""","""NO_QUERY""","""chrispallett""","""@bigdaddymerk Bespoke Computing Ltd has a presence in Telford AND Shrewsbury"," just The Best of Telford &amp; Wrekin dont have awards yet """
"""1976257663""","""Sat May 30 16:56:02 PDT 2009""","""NO_QUERY""","""aristeia""","""@tsinelas Lol"," that's dead on.  And scary.  """
"""1978299313""","""Sat May 30 22:57:41 PDT 2009""","""NO_QUERY""","""anagardea""","""@bobXcore Lucky! All floor tickets for TOOL are sold out  I've seen them twice already so I guess I can deal with it lol""",""
"""1573017368""","""Mon Apr 20 23:23:50 PDT 2009""","""NO_QUERY""","""hijichi""","""Congratulations to Paul who pipped me to the post for Manager of Penketh... """,""
"""1971359270""","""Sat May 30 06:55:08 PDT 2009""","""NO_QUERY""","""BethEdbrooke""","""@katieslward no  just stealing clur's""",""
"""1957001496""","""Thu May 28 23:14:46 PDT 2009""","""NO_QUERY""","""miss_sammi""","""still needs another 6 hours of sleep """,""
"""1971042872""","""Sat May 30 06:02:45 PDT 2009""","""NO_QUERY""","""sarahmcollins""","""@PhatCrayonz I'm sorry. """,""
